
    7.620000,    39.613588,    -3.658013

    7.630000,    39.577008,    -3.573791

    7.640000,    39.541270,    -3.480599

    7.650000,    39.506464,    -3.378540

    7.660000,    39.472679,    -3.267726

    7.670000,    39.440002,    -3.148282

    7.680000,    39.408519,    -3.020340

    7.690000,    39.378315,    -2.884041

    7.700000,    39.349475,    -2.739538

    7.710000,    39.322080,    -2.586992

    7.720000,    39.296210,    -2.426571

    7.730000,    39.271944,    -2.258453

    7.740000,    39.249359,    -2.082827

    7.750000,    39.228531,    -1.899886

    7.760000,    39.209532,    -1.709834

    7.770000,    39.192434,    -1.512882

    7.780000,    39.177305,    -1.309249

    7.790000,    39.164213,    -1.099162

    7.800000,    39.153221,    -0.882853

    7.810000,    39.144392,    -0.660563

    7.820000,    39.137787,    -0.432539

    7.830000,    39.133461,    -0.199035

    7.840000,    39.131471,     0.039690

    7.850000,    39.131868,     0.283372

    7.860000,    39.134702,     0.531738

    7.870000,    39.140019,     0.784514

    7.880000,    39.147864,     1.041418

    7.890000,    39.158278,     1.302165

    7.900000,    39.171300,     1.566465

    7.910000,    39.186965,     1.834024

    7.920000,    39.205305,     2.104546

    7.930000,    39.226350,     2.377729

    7.940000,    39.250128,     2.653270

    7.950000,    39.276660,     2.930864

    7.960000,    39.305969,     3.210200

    7.970000,    39.338071,     3.490970

    7.980000,    39.372981,     3.772861

    7.990000,    39.410709,     4.055560

    8.000000,    39.451265,     4.338753

    8.010000,    39.494653,     4.622125

    8.020000,    39.540874,     4.905361

    8.030000,    39.589927,     5.188147

    8.040000,    39.641809,     5.470168

    8.050000,    39.696511,     5.751112

    8.060000,    39.754022,     6.030665

    8.070000,    39.814328,     6.308517

    8.080000,    39.877413,     6.584360

    8.090000,    39.943257,     6.857887

    8.100000,    40.011836,     7.128794

    8.110000,    40.083124,     7.396780

    8.120000,    40.157092,     7.661548

    8.130000,    40.233707,     7.922803

    8.140000,    40.312935,     8.180254

    8.150000,    40.394738,     8.433617

    8.160000,    40.479074,     8.682609

    8.170000,    40.565900,     8.926953

    8.180000,    40.655170,     9.166379

    8.190000,    40.746833,     9.400620

    8.200000,    40.840840,     9.629415

    8.210000,    40.937134,     9.852511

    8.220000,    41.035659,    10.069660

    8.230000,    41.136355,    10.280621

    8.240000,    41.239162,    10.485159

    8.250000,    41.344013,    10.683046

    8.260000,    41.450844,    10.874063

    8.270000,    41.559584,    11.057998

    8.280000,    41.670164,    11.234647

    8.290000,    41.782511,    11.403812

    8.300000,    41.896549,    11.565307

    8.310000,    42.012202,    11.718951

    8.320000,    42.129391,    11.864574

    8.330000,    42.248037,    12.002015

    8.340000,    42.368057,    12.131119

    8.350000,    42.489369,    12.251745

    8.360000,    42.611886,    12.363758

    8.370000,    42.735524,    12.467033

    8.380000,    42.860194,    12.561456

    8.390000,    42.985808,    12.646922

    8.400000,    43.112278,    12.723335

    8.410000,    43.239511,    12.790612

    8.420000,    43.367417,    12.848676

    8.430000,    43.495904,    12.897465

    8.440000,    43.624879,    12.936923

    8.450000,    43.754248,    12.967006

    8.460000,    43.883918,    12.987682

    8.470000,    44.013795,    12.998927

    8.480000,    44.143784,    13.000729

    8.490000,    44.273791,    12.993086

    8.500000,    44.403722,    12.976005

    8.510000,    44.533482,    12.949507

    8.520000,    44.662977,    12.913621

    8.530000,    44.792113,    12.868386

    8.540000,    44.920797,    12.813853

    8.550000,    45.048936,    12.750083

    8.560000,    45.176437,    12.677145

    8.570000,    45.303208,    12.595122

    8.580000,    45.429159,    12.504104

    8.590000,    45.554200,    12.404193

    8.600000,    45.678242,    12.295500

    8.610000,    45.801197,    12.178144

    8.620000,    45.922979,    12.052258

    8.630000,    46.043501,    11.917980

    8.640000,    46.162681,    11.775460

    8.650000,    46.280436,    11.624856

    8.660000,    46.396684,    11.466335

    8.670000,    46.511348,    11.300074

    8.680000,    46.624348,    11.126258

    8.690000,    46.735611,    10.945079

    8.700000,    46.845062,    10.756739

    8.710000,    46.952629,    10.561447

    8.720000,    47.058244,    10.359420

    8.730000,    47.161838,    10.150882

    8.740000,    47.263347,     9.936066

    8.750000,    47.362707,     9.715209

    8.760000,    47.459859,     9.488558

    8.770000,    47.554745,     9.256365

    8.780000,    47.647309,     9.018886

    8.790000,    47.737497,     8.776386

    8.800000,    47.825261,     8.529135

    8.810000,    47.910553,     8.277407

    8.820000,    47.993327,     8.021482

    8.830000,    48.073542,     7.761644

    8.840000,    48.151158,     7.498182

    8.850000,    48.226140,     7.231388

    8.860000,    48.298454,     6.961560

    8.870000,    48.368069,     6.688997

    8.880000,    48.434959,     6.414001

    8.890000,    48.499099,     6.136879

    8.900000,    48.560468,     5.857938

    8.910000,    48.619047,     5.577489

    8.920000,    48.674822,     5.295842

    8.930000,    48.727781,     5.013311

    8.940000,    48.777914,     4.730209

    8.950000,    48.825216,     4.446852

    8.960000,    48.869684,     4.163553

    8.970000,    48.911320,     3.880629

    8.980000,    48.950126,     3.598393

    8.990000,    48.986110,     3.317158

    9.000000,    49.019282,     3.037238

    9.010000,    49.049654,     2.758943

    9.020000,    49.077244,     2.482583

    9.030000,    49.102069,     2.208464

    9.040000,    49.124154,     1.936891

    9.050000,    49.143523,     1.668167

    9.060000,    49.160205,     1.402588

    9.070000,    49.174231,     1.140452

    9.080000,    49.185635,     0.882048

    9.090000,    49.194455,     0.627664

    9.100000,    49.200732,     0.377582

    9.110000,    49.204508,     0.132081

    9.120000,    49.205829,    -0.108566

    9.130000,    49.204743,    -0.344093

    9.140000,    49.201302,    -0.574238

    9.150000,    49.195560,    -0.798745

    9.160000,    49.187572,    -1.017364

    9.170000,    49.177399,    -1.229852

    9.180000,    49.165100,    -1.435975

    9.190000,    49.150740,    -1.635501

    9.200000,    49.134385,    -1.828211

    9.210000,    49.116103,    -2.013889

    9.220000,    49.095964,    -2.192329

    9.230000,    49.074041,    -2.363334

    9.240000,    49.050408,    -2.526713

    9.250000,    49.025141,    -2.682284

    9.260000,    48.998318,    -2.829875

    9.270000,    48.970019,    -2.969321

    9.280000,    48.940326,    -3.100469

    9.290000,    48.909321,    -3.223171

    9.300000,    48.877089,    -3.337292

    9.310000,    48.843717,    -3.442705

    9.320000,    48.809290,    -3.539293

    9.330000,    48.773897,    -3.626948

    9.340000,    48.737627,    -3.705573

    9.350000,    48.700571,    -3.775081

    9.360000,    48.662821,    -3.835394

    9.370000,    48.624467,    -3.886446

    9.380000,    48.585602,    -3.928180

    9.390000,    48.546320,    -3.960549

    9.400000,    48.506715,    -3.983517

    9.410000,    48.466880,    -3.997059

    9.420000,    48.426909,    -4.001160

    9.430000,    48.386897,    -3.995816

    9.440000,    48.346939,    -3.981031

    9.450000,    48.307129,    -3.956823

    9.460000,    48.267561,    -3.923219

    9.470000,    48.228329,    -3.880255

    9.480000,    48.189526,    -3.827980

    9.490000,    48.151246,    -3.766452

    9.500000,    48.113582,    -3.695739

    9.510000,    48.076624,    -3.615920

    9.520000,    48.040465,    -3.527082

    9.530000,    48.005194,    -3.429326

    9.540000,    47.970901,    -3.322760

    9.550000,    47.937673,    -3.207501

    9.560000,    47.905598,    -3.083679

    9.570000,    47.874762,    -2.951430

    9.580000,    47.845247,    -2.810902

    9.590000,    47.817138,    -2.662251

    9.600000,    47.790516,    -2.505641

    9.610000,    47.765459,    -2.341248

    9.620000,    47.742047,    -2.169253

    9.630000,    47.720354,    -1.989848

    9.640000,    47.700456,    -1.803232

    9.650000,    47.682424,    -1.609612

    9.660000,    47.666327,    -1.409204

    9.670000,    47.652235,    -1.202231

    9.680000,    47.640213,    -0.988921

    9.690000,    47.630324,    -0.769512

    9.700000,    47.622629,    -0.544249

    9.710000,    47.617186,    -0.313381

    9.720000,    47.614052,    -0.077164

    9.730000,    47.613281,     0.164138

    9.740000,    47.614922,     0.410257

    9.750000,    47.619025,     0.660921

    9.760000,    47.625634,     0.915851

    9.770000,    47.634793,     1.174763

    9.780000,    47.646540,     1.437369

    9.790000,    47.660914,     1.703379

    9.800000,    47.677948,     1.972496

    9.810000,    47.697673,     2.244421

    9.820000,    47.720117,     2.518853

    9.830000,    47.745305,     2.795485

    9.840000,    47.773260,     3.074012

    9.850000,    47.804000,     3.354123

    9.860000,    47.837542,     3.635507

    9.870000,    47.873897,     3.917852

    9.880000,    47.913075,     4.200844

    9.890000,    47.955084,     4.484168

    9.900000,    47.999925,     4.767510

    9.910000,    48.047600,     5.050554

    9.920000,    48.098106,     5.332987

    9.930000,    48.151436,     5.614494

    9.940000,    48.207581,     5.894763

    9.950000,    48.266528,     6.173482

    9.960000,    48.328263,     6.450341

    9.970000,    48.392767,     6.725034

    9.980000,    48.460017,     6.997254

    9.990000,    48.529989,     7.266700

   10.000000,    48.602656,     7.533071

   10.010000,    48.677987,     7.796073

   10.020000,    48.755948,     8.055412

   10.030000,    48.836502,     8.310801

   10.040000,    48.919610,     8.561955

   10.050000,    49.005230,     8.808596

   10.060000,    49.093316,     9.050450

   10.070000,    49.183820,     9.287248

   10.080000,    49.276693,     9.518726

   10.090000,    49.371880,     9.744629

   10.100000,    49.469326,     9.964704

   10.110000,    49.568973,    10.178707

   10.120000,    49.670760,    10.386400

   10.130000,    49.774624,    10.587553

   10.140000,    49.880500,    10.781942

   10.150000,    49.988319,    10.969351

   10.160000,    50.098013,    11.149572

   10.170000,    50.209508,    11.322404

   10.180000,    50.322732,    11.487656

   10.190000,    50.437609,    11.645144

   10.200000,    50.554060,    11.794693

   10.210000,    50.672007,    11.936136

   10.220000,    50.791369,    12.069318

   10.230000,    50.912062,    12.194088

   10.240000,    51.034003,    12.310310

   10.250000,    51.157106,    12.417854

   10.260000,    51.281284,    12.516600

   10.270000,    51.406450,    12.606439

   10.280000,    51.532515,    12.687271

   10.290000,    51.659387,    12.759006

   10.300000,    51.786978,    12.821564

   10.310000,    51.915193,    12.874876

   10.320000,    52.043942,    12.918882

   10.330000,    52.173131,    12.953534

   10.340000,    52.302666,    12.978793

   10.350000,    52.432454,    12.994632

   10.360000,    52.562400,    13.001032

   10.370000,    52.692411,    12.997986

   10.380000,    52.822391,    12.985498

   10.390000,    52.952245,    12.963582

   10.400000,    53.081881,    12.932262

   10.410000,    53.211204,    12.891573

   10.420000,    53.340120,    12.841559

   10.430000,    53.468535,    12.782278

   10.440000,    53.596358,    12.713794

   10.450000,    53.723496,    12.636183

   10.460000,    53.849858,    12.549532

   10.470000,    53.975353,    12.453937

   10.480000,    54.099892,    12.349505

   10.490000,    54.223388,    12.236351

   10.500000,    54.345751,    12.114600

   10.510000,    54.466897,    11.984390

   10.520000,    54.586741,    11.845863

   10.530000,    54.705200,    11.699174

   10.540000,    54.822191,    11.544486

   10.550000,    54.937636,    11.381971

   10.560000,    55.051456,    11.211809

   10.570000,    55.163574,    11.034190

   10.580000,    55.273916,    10.849310

   10.590000,    55.382409,    10.657376

   10.600000,    55.488983,    10.458600

   10.610000,    55.593569,    10.253204

   10.620000,    55.696101,    10.041415

   10.630000,    55.796515,     9.823469

   10.640000,    55.894750,     9.599607

   10.650000,    55.990746,     9.370080

   10.660000,    56.084446,     9.135142

   10.670000,    56.175798,     8.895053

   10.680000,    56.264748,     8.650081

   10.690000,    56.351249,     8.400498

   10.700000,    56.435254,     8.146581

   10.710000,    56.516720,     7.888612

   10.720000,    56.595606,     7.626878

   10.730000,    56.671875,     7.361669

   10.740000,    56.745492,     7.093281

   10.750000,    56.816424,     6.822012

   10.760000,    56.884645,     6.548163

   10.770000,    56.950126,     6.272038

   10.780000,    57.012847,     5.993943

   10.790000,    57.072786,     5.714189

   10.800000,    57.129928,     5.433086

   10.810000,    57.184259,     5.150946

   10.820000,    57.235768,     4.868083

   10.830000,    57.284449,     4.584811

   10.840000,    57.330297,     4.301445

   10.850000,    57.373312,     4.018299

   10.860000,    57.413495,     3.735689

   10.870000,    57.450851,     3.453927

   10.880000,    57.485391,     3.173328

   10.890000,    57.517124,     2.894204

   10.900000,    57.546066,     2.616863

   10.910000,    57.572235,     2.341615

   10.920000,    57.595651,     2.068764

   10.930000,    57.616338,     1.798616

   10.940000,    57.634325,     1.531469

   10.950000,    57.649639,     1.267620

   10.960000,    57.662316,     1.007362

   10.970000,    57.672389,     0.750986

   10.980000,    57.679899,     0.498775

   10.990000,    57.684887,     0.251010

   11.000000,    57.687397,     0.007966

   11.010000,    57.687477,    -0.230087

   11.020000,    57.685176,    -0.462885

   11.030000,    57.680547,    -0.690168

   11.040000,    57.673645,    -0.911684

   11.050000,    57.664528,    -1.127187

   11.060000,    57.653256,    -1.336438

   11.070000,    57.639892,    -1.539203

   11.080000,    57.624500,    -1.735259

   11.090000,    57.607147,    -1.924386

   11.100000,    57.587904,    -2.106376

   11.110000,    57.566840,    -2.281025

   11.120000,    57.544030,    -2.448139

   11.130000,    57.519548,    -2.607533

   11.140000,    57.493473,    -2.759030

   11.150000,    57.465883,    -2.902462

   11.160000,    57.436858,    -3.037668

   11.170000,    57.406481,    -3.164499

   11.180000,    57.374836,    -3.282814

   11.190000,    57.342008,    -3.392482

   11.200000,    57.308083,    -3.493380

   11.210000,    57.273149,    -3.585397

   11.220000,    57.237295,    -3.668430

   11.230000,    57.200611,    -3.742386

   11.240000,    57.163187,    -3.807185

   11.250000,    57.125115,    -3.862753

   11.260000,    57.086488,    -3.909030

   11.270000,    57.047398,    -3.945963

   11.280000,    57.007938,    -3.973512

   11.290000,    56.968203,    -3.991645

   11.300000,    56.928286,    -4.000344

   11.310000,    56.888283,    -3.999597

   11.320000,    56.848287,    -3.989407

   11.330000,    56.808393,    -3.969784

   11.340000,    56.768695,    -3.940750

   11.350000,    56.729288,    -3.902338

   11.360000,    56.690264,    -3.854589

   11.370000,    56.651718,    -3.797558

   11.380000,    56.613743,    -3.731307

   11.390000,    56.576430,    -3.655910

   11.400000,    56.539871,    -3.571452

   11.410000,    56.504156,    -3.478025

   11.420000,    56.469376,    -3.375733

   11.430000,    56.435619,    -3.264691

   11.440000,    56.402972,    -3.145021

   11.450000,    56.371521,    -3.016856

   11.460000,    56.341353,    -2.880340

   11.470000,    56.312549,    -2.735623

   11.480000,    56.285193,    -2.582867

   11.490000,    56.259365,    -2.422241

   11.500000,    56.235142,    -2.253923

   11.510000,    56.212603,    -2.078101

   11.520000,    56.191822,    -1.894971

   11.530000,    56.172872,    -1.704734

   11.540000,    56.155825,    -1.507604

   11.550000,    56.140749,    -1.303798

   11.560000,    56.127711,    -1.093544

   11.570000,    56.116775,    -0.877074

   11.580000,    56.108005,    -0.654630

   11.590000,    56.101458,    -0.426459

   11.600000,    56.097194,    -0.192814

   11.610000,    56.095266,     0.046046

   11.620000,    56.095726,     0.289854

   11.630000,    56.098625,     0.538340

   11.640000,    56.104008,     0.791228

   11.650000,    56.111920,     1.048237

   11.660000,    56.122403,     1.309081

   11.670000,    56.135493,     1.573471

   11.680000,    56.151228,     1.841112

   11.690000,    56.169639,     2.111708

   11.700000,    56.190756,     2.384957

   11.710000,    56.214606,     2.660556

   11.720000,    56.241211,     2.938199

   11.730000,    56.270593,     3.217578

   11.740000,    56.302769,     3.498381

   11.750000,    56.337753,     3.780298

   11.760000,    56.375556,     4.063014

   11.770000,    56.416186,     4.346215

   11.780000,    56.459648,     4.629588

   11.790000,    56.505944,     4.912816

   11.800000,    56.555072,     5.195586

   11.810000,    56.607028,     5.477583

   11.820000,    56.661804,     5.758493

   11.830000,    56.719389,     6.038006

   11.840000,    56.779769,     6.315809

   11.850000,    56.842927,     6.591595

   11.860000,    56.908843,     6.865057

   11.870000,    56.977494,     7.135891

   11.880000,    57.048853,     7.403796

   11.890000,    57.122891,     7.668475

   11.900000,    57.199575,     7.929633

   11.910000,    57.278872,     8.186981

   11.920000,    57.360741,     8.440232

   11.930000,    57.445144,     8.689105

   11.940000,    57.532035,     8.933323

   11.950000,    57.621368,     9.172615

   11.960000,    57.713094,     9.406716

   11.970000,    57.807161,     9.635365

   11.980000,    57.903515,     9.858308

   11.990000,    58.002098,    10.075297

   12.000000,    58.102851,    10.286091

   12.010000,    58.205712,    10.490456

   12.020000,    58.310616,    10.688166

   12.030000,    58.417498,    10.878999

   12.040000,    58.526288,    11.062745

   12.050000,    58.636916,    11.239199

   12.060000,    58.749308,    11.408165

   12.070000,    58.863389,    11.569455

   12.080000,    58.979084,    11.722890

   12.090000,    59.096313,    11.868300

   12.100000,    59.214996,    12.005522

   12.110000,    59.335051,    12.134406

   12.120000,    59.456395,    12.254806

   12.130000,    59.578943,    12.366590

   12.140000,    59.702609,    12.469634

   12.150000,    59.827305,    12.563822

   12.160000,    59.952943,    12.649050

   12.170000,    60.079434,    12.725224

   12.180000,    60.206686,    12.792259

   12.190000,    60.334609,    12.850081

   12.200000,    60.463110,    12.898624

   12.210000,    60.592096,    12.937836

   12.220000,    60.721474,    12.967672

   12.230000,    60.851151,    12.988099

   12.240000,    60.981032,    12.999096

   12.250000,    61.111023,    13.000649

   12.260000,    61.241029,    12.992757

   12.270000,    61.370957,    12.975428

   12.280000,    61.500711,    12.948682

   12.290000,    61.630198,    12.912549

   12.300000,    61.759324,    12.867069

   12.310000,    61.887994,    12.812292

   12.320000,    62.016117,    12.748279

   12.330000,    62.143600,    12.675101

   12.340000,    62.270351,    12.592840

   12.350000,    62.396279,    12.501587

   12.360000,    62.521295,    12.401443

   12.370000,    62.645310,    12.292519

   12.380000,    62.768235,    12.174938

   12.390000,    62.889984,    12.048828

   12.400000,    63.010472,    11.914331

   12.410000,    63.129616,    11.771596

   12.420000,    63.247332,    11.620782

   12.430000,    63.363540,    11.462055

   12.440000,    63.478160,    11.295593

   12.450000,    63.591116,    11.121580

   12.460000,    63.702332,    10.940210

   12.470000,    63.811734,    10.751684

   12.480000,    63.919251,    10.556211

   12.490000,    64.024813,    10.354010

   12.500000,    64.128353,    10.145304

   12.510000,    64.229806,     9.930326

   12.520000,    64.329109,     9.709314

   12.530000,    64.426202,     9.482513

   12.540000,    64.521028,     9.250177

   12.550000,    64.613529,     9.012562

   12.560000,    64.703655,     8.769934

   12.570000,    64.791354,     8.522561

   12.580000,    64.876580,     8.270719

   12.590000,    64.959287,     8.014687

   12.600000,    65.039434,     7.754750

   12.610000,    65.116981,     7.491197

   12.620000,    65.191893,     7.224320

   12.630000,    65.264137,     6.954416

   12.640000,    65.333681,     6.681784

   12.650000,    65.400499,     6.406729

   12.660000,    65.464566,     6.129555

   12.670000,    65.525861,     5.850570

   12.680000,    65.584367,     5.570085

   12.690000,    65.640068,     5.288411

   12.700000,    65.692952,     5.005861

   12.710000,    65.743011,     4.722748

   12.720000,    65.790238,     4.439389

   12.730000,    65.834632,     4.156096

   12.740000,    65.876193,     3.873186

   12.750000,    65.914925,     3.590972

   12.760000,    65.950835,     3.309768

   12.770000,    65.983932,     3.029887

   12.780000,    66.014231,     2.751639

   12.790000,    66.041748,     2.475333

   12.800000,    66.066501,     2.201278

   12.810000,    66.088514,     1.929776

   12.820000,    66.107811,     1.661131

   12.830000,    66.124423,     1.395639

   12.840000,    66.138379,     1.133597

   12.850000,    66.149715,     0.875295

   12.860000,    66.158468,     0.621021

   12.870000,    66.164678,     0.371057

   12.880000,    66.168389,     0.125680

   12.890000,    66.169646,    -0.114836

   12.900000,    66.168497,    -0.350224

   12.910000,    66.164995,    -0.580224

   12.920000,    66.159193,    -0.804579

   12.930000,    66.151147,    -1.023039

   12.940000,    66.140917,    -1.235364

   12.950000,    66.128563,    -1.441315

   12.960000,    66.114150,    -1.640665

   12.970000,    66.097743,    -1.833192

   12.980000,    66.079411,    -2.018682

   12.990000,    66.059224,    -2.196929

   13.000000,    66.037255,    -2.367735

   13.010000,    66.013578,    -2.530911

   13.020000,    65.988269,    -2.686274

   13.030000,    65.961406,    -2.833652

   13.040000,    65.933069,    -2.972882

   13.050000,    65.903341,    -3.103809

   13.060000,    65.872303,    -3.226287

   13.070000,    65.840040,    -3.340180

   13.080000,    65.806638,    -3.445362

   13.090000,    65.772184,    -3.541716

   13.100000,    65.736767,    -3.629135

   13.110000,    65.700476,    -3.707521

   13.120000,    65.663401,    -3.776788

   13.130000,    65.625633,    -3.836858

   13.140000,    65.587264,    -3.887665

   13.150000,    65.548387,    -3.929153

   13.160000,    65.509096,    -3.961274

   13.170000,    65.469483,    -3.983995

   13.180000,    65.429643,    -3.997288

   13.190000,    65.389670,    -4.001141

   13.200000,    65.349659,    -3.995547

   13.210000,    65.309703,    -3.980514

   13.220000,    65.269898,    -3.956059

   13.230000,    65.230338,    -3.922207

   13.240000,    65.191116,    -3.878998

   13.250000,    65.152326,    -3.826478

   13.260000,    65.114061,    -3.764707

   13.270000,    65.076414,    -3.693753

   13.280000,    65.039476,    -3.613695

   13.290000,    65.003339,    -3.524622

   13.300000,    64.968093,    -3.426632

   13.310000,    64.933827,    -3.319835

   13.320000,    64.900628,    -3.204349

   13.330000,    64.868585,    -3.080303

   13.340000,    64.837782,    -2.947835

   13.350000,    64.808304,    -2.807091

   13.360000,    64.780233,    -2.658227

   13.370000,    64.753650,    -2.501411

   13.380000,    64.728636,    -2.336815

   13.390000,    64.705268,    -2.164622

   13.400000,    64.683622,    -1.985025

   13.410000,    64.663772,    -1.798222

   13.420000,    64.645789,    -1.604421

   13.430000,    64.629745,    -1.403837

   13.440000,    64.615707,    -1.196693

   13.450000,    64.603740,    -0.983220

   13.460000,    64.593908,    -0.763654

   13.470000,    64.586271,    -0.538240

   13.480000,    64.580889,    -0.307227

   13.490000,    64.577817,    -0.070873

   13.500000,    64.577108,     0.170559

   13.510000,    64.578813,     0.416802

   13.520000,    64.582981,     0.667582

   13.530000,    64.589657,     0.922620

   13.540000,    64.598883,     1.181633

   13.550000,    64.610700,     1.444333

   13.560000,    64.625143,     1.710428

   13.570000,    64.642247,     1.979623

   13.580000,    64.662044,     2.251618

   13.590000,    64.684560,     2.526111

   13.600000,    64.709821,     2.802798

   13.610000,    64.737849,     3.081370

   13.620000,    64.768663,     3.361519

   13.630000,    64.802278,     3.642932

   13.640000,    64.838707,     3.925298

   13.650000,    64.877960,     4.208303

   13.660000,    64.920043,     4.491631

   13.670000,    64.964959,     4.774969

   13.680000,    65.012709,     5.058001

   13.690000,    65.063289,     5.340414

   13.700000,    65.116693,     5.621892

   13.710000,    65.172912,     5.902124

   13.720000,    65.231933,     6.180798

   13.730000,    65.293741,     6.457605

   13.740000,    65.358317,     6.732236

   13.750000,    65.425640,     7.004387

   13.760000,    65.495684,     7.273756

   13.770000,    65.568421,     7.540042

   13.780000,    65.643822,     7.802951

   13.790000,    65.721851,     8.062190

   13.800000,    65.802473,     8.317471

   13.810000,    65.885648,     8.568510

   13.820000,    65.971333,     8.815028

   13.830000,    66.059483,     9.056752

   13.840000,    66.150051,     9.293413

   13.850000,    66.242985,     9.524749

   13.860000,    66.338232,     9.750500

   13.870000,    66.435737,     9.970419

   13.880000,    66.535441,    10.184258

   13.890000,    66.637284,    10.391782

   13.900000,    66.741202,    10.592760

   13.910000,    66.847129,    10.786968

   13.920000,    66.954999,    10.974190

   13.930000,    67.064741,    11.154219

   13.940000,    67.176283,    11.326854

   13.950000,    67.289552,    11.491904

   13.960000,    67.404471,    11.649185

   13.970000,    67.520963,    11.798522

   13.980000,    67.638948,    11.939750

   13.990000,    67.758345,    12.072712

   14.000000,    67.879073,    12.197259

   14.010000,    68.001045,    12.313254

   14.020000,    68.124178,    12.420568

   14.030000,    68.248383,    12.519081

   14.040000,    68.373574,    12.608684

   14.050000,    68.499661,    12.689277

   14.060000,    68.626554,    12.760771

   14.070000,    68.754161,    12.823087

   14.080000,    68.882392,    12.876154

   14.090000,    69.011154,    12.919915

   14.100000,    69.140353,    12.954320

   14.110000,    69.269896,    12.979331

   14.120000,    69.399690,    12.994922

   14.130000,    69.529639,    13.001073

   14.140000,    69.659649,    12.997778

   14.150000,    69.789627,    12.985042

   14.160000,    69.919478,    12.962878

   14.170000,    70.049106,    12.931310

   14.180000,    70.178420,    12.890375

   14.190000,    70.307323,    12.840117

   14.200000,    70.435725,    12.780592

   14.210000,    70.563530,    12.711866

   14.220000,    70.690649,    12.634016

   14.230000,    70.816989,    12.547129

   14.240000,    70.942461,    12.451300

   14.250000,    71.066974,    12.346636

   14.260000,    71.190440,    12.233254

   14.270000,    71.312772,    12.111279

   14.280000,    71.433885,    11.980847

   14.290000,    71.553694,    11.842104

   14.300000,    71.672115,    11.695202

   14.310000,    71.789067,    11.540306

   14.320000,    71.904470,    11.377587

   14.330000,    72.018246,    11.207226

   14.340000,    72.130318,    11.029413

   14.350000,    72.240612,    10.844345

   14.360000,    72.349056,    10.652228

   14.370000,    72.455578,    10.453275

   14.380000,    72.560111,    10.247707

   14.390000,    72.662588,    10.035753

   14.400000,    72.762945,     9.817648

   14.410000,    72.861122,     9.593634

   14.420000,    72.957058,     9.363961

   14.430000,    73.050698,     9.128884

   14.440000,    73.141986,     8.888663

   14.450000,    73.230873,     8.643566

   14.460000,    73.317309,     8.393865

   14.470000,    73.401247,     8.139837

   14.480000,    73.482646,     7.881766

   14.490000,    73.561463,     7.619936

   14.500000,    73.637663,     7.354641

   14.510000,    73.711209,     7.086173

   14.520000,    73.782071,     6.814832

   14.530000,    73.850219,     6.540918

   14.540000,    73.915628,     6.264737

   14.550000,    73.978276,     5.986596

   14.560000,    74.038142,     5.706802

   14.570000,    74.095210,     5.425668

   14.580000,    74.149466,     5.143505

   14.590000,    74.200901,     4.860627

   14.600000,    74.249508,     4.577348

   14.610000,    74.295281,     4.293984

   14.620000,    74.338221,     4.010848

   14.630000,    74.378330,     3.728256

   14.640000,    74.415612,     3.446521

   14.650000,    74.450077,     3.165957

   14.660000,    74.481737,     2.886875

   14.670000,    74.510606,     2.609586

   14.680000,    74.536701,     2.334397

   14.690000,    74.560045,     2.061614

   14.700000,    74.580662,     1.791540

   14.710000,    74.598577,     1.524476

   14.720000,    74.613822,     1.260718

   14.730000,    74.626429,     1.000559

   14.740000,    74.636435,     0.744289

   14.750000,    74.643877,     0.492191

   14.760000,    74.648799,     0.244547

   14.770000,    74.651245,     0.001631

   14.780000,    74.651261,    -0.236287

   14.790000,    74.648898,    -0.468942

   14.800000,    74.644209,    -0.696077

   14.810000,    74.637248,    -0.917437

   14.820000,    74.628074,    -1.132779

   14.830000,    74.616746,    -1.341862

   14.840000,    74.603327,    -1.544454

   14.850000,    74.587883,    -1.740330

   14.860000,    74.570479,    -1.929272

